timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730794773904,0,INSERT,1633,757.76,48.64,56.50,52.41,64.45,80.38,686.59
1730794773904,1,INSERT,1006,182.91,49.89,57.88,57.25,62.75,71.49,92.73
1730794773904,2,INSERT,503,191.36,55.23,59.24,58.24,61.47,75.14,153.60
1730794773904,3,INSERT,50,97.73,61.63,70.11,66.69,74.24,97.73,154.50
1730794774407,0,INSERT,1714,1115.13,48.58,55.91,55.30,59.68,77.57,87.10
1730794774407,1,INSERT,1006,214.14,54.14,59.53,58.98,62.02,72.96,94.85
1730794774407,2,INSERT,504,90.11,55.01,58.65,58.34,60.83,66.43,82.62
1730794774407,3,INSERT,50,82.37,60.96,66.54,66.24,71.17,82.37,82.37
1730794774911,0,INSERT,1651,103.55,48.70,55.40,52.73,64.61,79.23,97.98
1730794774911,1,INSERT,1006,97.34,54.94,59.38,58.62,62.69,75.01,88.96
1730794774911,2,INSERT,503,92.99,54.91,59.88,59.13,63.58,71.36,91.07
1730794774911,3,INSERT,50,91.84,61.28,70.07,69.12,79.61,91.84,91.84
1730794775414,0,INSERT,1760,74.56,49.66,56.08,56.54,60.73,66.24,70.59
1730794775414,1,INSERT,1006,92.93,54.53,59.99,59.26,64.13,72.25,86.02
1730794775414,2,INSERT,504,80.70,55.58,59.59,59.23,62.08,66.88,72.83
