timestamp,client_id,write_rate_limit_kbs,read_rate_limit_kbs,write_buffer_size_kb,max_write_buffer_number
1730149820306734,1,10240,10240,10240,4
1730149820369542,0,10240,147816,10240,4
1730149820369542,1,10240,10240,10240,4
1730149820432387,0,10240,147816,10240,4
1730149820432387,1,10240,10240,10240,4
1730149820493759,0,10240,147816,10240,4
1730149820493759,1,10240,10240,10240,4
1730149820557321,0,10240,147816,10240,4
1730149820557321,1,10240,10240,10240,4
1730149820620341,0,10240,147816,10240,4
1730149820620341,1,10240,10240,10240,4
1730149820682964,0,10240,147816,10240,4
1730149820682964,1,10240,10240,10240,4
1730149820747079,0,10240,147816,10240,4
1730149820747079,1,10240,10240,10240,4
1730149820808960,0,10240,147816,10240,4
1730149820808960,1,10240,10240,10240,4
1730149820870367,0,10240,147816,10240,4
1730149820870367,1,10240,10240,10240,4
1730149820934830,0,10240,147816,10240,4
1730149820934830,1,10240,10240,10240,4
1730149820997493,0,10240,147816,10240,4
1730149820997493,1,10240,10240,10240,4
1730149821060886,0,10240,147816,10240,4
1730149821060886,1,10240,10240,10240,4
1730149821124006,0,10240,147816,10240,4
1730149821124006,1,10240,10240,10240,4
1730149821186397,0,10240,147816,10240,4
1730149821186397,1,10240,10240,10240,4
1730149821249677,0,10240,147816,10240,4
1730149821249677,1,10240,10240,10240,4
1730149821312452,0,10240,147816,10240,4
1730149821312452,1,10240,10240,10240,4
1730149821376916,0,10240,147816,10240,4
1730149821376916,1,10240,10240,10240,4
1730149821442022,0,10240,147816,10240,4
1730149821442022,1,10240,10240,10240,4
1730149821505352,0,10240,147816,10240,4
1730149821505352,1,10240,10240,10240,4
1730149821567904,0,10240,147816,10240,4
1730149821567904,1,10240,10240,10240,4
1730149821632618,0,10240,147816,10240,4
1730149821632618,1,10240,10240,10240,4
1730149821696211,0,10240,147816,10240,4
1730149821696211,1,10240,10240,10240,4
1730149821759805,0,10240,147816,10240,4
1730149821759805,1,10240,10240,10240,4
1730149821822190,0,10240,147816,10240,4
1730149821822190,1,10240,10240,10240,4
1730149821884973,0,10240,147816,10240,4
1730149821884973,1,10240,10240,10240,4
1730149821948018,0,10240,147816,10240,4
1730149821948018,1,10240,10240,10240,4
1730149822018749,0,10240,147816,10240,4
1730149822018749,1,10240,10240,10240,4
1730149822082499,0,10240,147816,10240,4
1730149822082499,1,10240,10240,10240,4
1730149822146314,0,10240,147816,10240,4
1730149822146314,1,10240,10240,10240,4
1730149822209794,0,10240,147816,10240,4
1730149822209794,1,10240,10240,10240,4
1730149822272892,0,10240,147840,10240,4
1730149822272892,1,10240,10240,10240,4
1730149822335403,0,10240,147840,10240,4
1730149822335403,1,10240,10240,10240,4
1730149822401389,0,10240,147840,10240,4
1730149822401389,1,10240,10240,10240,4
1730149822463134,0,10240,147840,10240,4
1730149822463134,1,10240,10240,10240,4
1730149822526601,0,10240,147840,10240,4
1730149822526601,1,10240,10240,10240,4
1730149822590497,0,10240,147840,10240,4
1730149822590497,1,10240,10240,10240,4
1730149822654873,0,10240,147840,10240,4
1730149822654873,1,10240,10240,10240,4
1730149822718646,0,10240,147840,10240,4
1730149822718646,1,10240,10240,10240,4
1730149822782350,0,10240,147840,10240,4
1730149822782350,1,10240,10240,10240,4
1730149822843946,0,10240,147840,10240,4
1730149822843946,1,10240,10240,10240,4
1730149822908499,0,10240,147840,10240,4
1730149822908499,1,10240,10240,10240,4
1730149822970132,0,10240,147840,10240,4
1730149822970132,1,10240,10240,10240,4
1730149823031989,0,10240,147840,10240,4
1730149823031989,1,10240,10240,10240,4
1730149823095300,0,10240,147840,10240,4
1730149823095300,1,10240,10240,10240,4
1730149823157861,0,10240,147840,10240,4
1730149823157861,1,10240,10240,10240,4
1730149823221221,0,10240,147840,10240,4
1730149823221221,1,10240,10240,10240,4
1730149823282415,0,10240,147840,10240,4
1730149823282415,1,10240,10240,10240,4
1730149823345985,0,10240,147840,10240,4
1730149823345985,1,10240,10240,10240,4
1730149823410497,0,10240,147840,10240,4
1730149823410497,1,10240,10240,10240,4
1730149823473759,0,10240,147840,10240,4
1730149823473759,1,10240,10240,10240,4
1730149823535883,0,10240,147840,10240,4
1730149823535883,1,10240,10240,10240,4
1730149823599798,0,10240,147840,10240,4
1730149823599798,1,10240,10240,10240,4
1730149823663520,0,10240,147840,10240,4
1730149823663520,1,10240,10240,10240,4
1730149823728098,0,10240,147840,10240,4
1730149823728098,1,10240,10240,10240,4
1730149823790289,0,10240,147840,10240,4
1730149823790289,1,10240,10240,10240,4
1730149823852201,0,10240,147840,10240,4
1730149823852201,1,10240,10240,10240,4
1730149823915469,0,10240,147840,10240,4
1730149823915469,1,10240,10240,10240,4
1730149823976729,0,10240,147840,10240,4
1730149823976729,1,10240,10240,10240,4
1730149824040278,0,10240,147840,10240,4
1730149824040278,1,10240,10240,10240,4
1730149824102205,0,10240,147840,10240,4
1730149824102205,1,10240,10240,10240,4
1730149824166399,0,10240,147816,10240,4
1730149824166399,1,10240,10240,10240,4
1730149824229725,0,10240,147816,10240,4
1730149824229725,1,10240,10240,10240,4
1730149824293590,0,10240,147816,10240,4
1730149824293590,1,10240,10240,10240,4
1730149824355884,0,10240,147816,10240,4
1730149824355884,1,10240,10240,10240,4
1730149824418724,0,10240,147816,10240,4
1730149824418724,1,10240,10240,10240,4
1730149824481626,0,10240,147792,10240,4
1730149824481626,1,10240,10240,10240,4
1730149824544348,0,10240,147792,10240,4
1730149824544348,1,10240,10240,10240,4
1730149824608533,0,10240,147792,10240,4
1730149824608533,1,10240,10240,10240,4
1730149824671183,0,10240,147792,10240,4
1730149824671183,1,10240,10240,10240,4
1730149824736222,0,10240,147792,10240,4
1730149824736222,1,10240,10240,10240,4
1730149824800121,0,10240,147792,10240,4
1730149824800121,1,10240,10240,10240,4
1730149824863029,0,10240,147792,10240,4
1730149824863029,1,10240,10240,10240,4
1730149824924656,0,10240,147816,10240,4
1730149824924656,1,10240,10240,10240,4
1730149824988846,0,10240,147816,10240,4
1730149824988846,1,10240,10240,10240,4
1730149825051729,0,10240,147816,10240,4
1730149825051729,1,10240,10240,10240,4
1730149825115703,0,10240,147816,10240,4
1730149825115703,1,10240,10240,10240,4
1730149825178664,0,10240,147816,10240,4
1730149825178664,1,10240,10240,10240,4
1730149825243305,0,10240,147816,10240,4
1730149825243305,1,10240,10240,10240,4
1730149825307284,0,10240,147816,10240,4
1730149825307284,1,10240,10240,10240,4
1730149825369555,0,10240,147816,10240,4
1730149825369555,1,10240,10240,10240,4
1730149825432190,0,10240,147816,10240,4
1730149825432190,1,10240,10240,10240,4
1730149825494972,0,10240,147816,10240,4
1730149825494972,1,10240,10240,10240,4
1730149825559938,0,10240,147816,10240,4
1730149825559938,1,10240,10240,10240,4
1730149825623402,0,10240,147816,10240,4
1730149825623402,1,10240,10240,10240,4
1730149825688097,0,10240,147816,10240,4
1730149825688097,1,10240,10240,10240,4
1730149825752689,0,10240,147816,10240,4
1730149825752689,1,10240,10240,10240,4
1730149825816286,0,10240,147816,10240,4
1730149825816286,1,10240,10240,10240,4
1730149825878239,0,10240,147816,10240,4
1730149825878239,1,10240,10240,10240,4
1730149825941909,0,10240,147816,10240,4
1730149825941909,1,10240,10240,10240,4
1730149826005838,0,10240,147816,10240,4
1730149826005838,1,10240,10240,10240,4
1730149826070060,0,10240,147816,10240,4
1730149826070060,1,10240,10240,10240,4
1730149826132949,0,10240,147816,10240,4
1730149826132949,1,10240,10240,10240,4
1730149826194152,0,10240,147816,10240,4
1730149826194152,1,10240,10240,10240,4
1730149826258164,0,10240,147816,10240,4
1730149826258164,1,10240,10240,10240,4
1730149826320771,0,10240,147816,10240,4
1730149826320771,1,10240,10240,10240,4
1730149826382898,0,10240,147816,10240,4
1730149826382898,1,10240,10240,10240,4
1730149826445839,0,10240,147816,10240,4
1730149826445839,1,10240,10240,10240,4
1730149826510501,0,10240,147816,10240,4
