Time: 2024-12-03 05:35:01.545
Linux 6.1.0-28-cloud-amd64 (fairdb-workload-generation) 	12/03/24 	_x86_64_	(96 CPU)

05:35:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:03      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      58    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:03      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      61    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:03      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      78    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:03      79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      82    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:03      83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:03      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:35:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:04     all    3.19    0.00    0.01    0.01    0.00    0.02    0.00    0.00    0.00   96.77
05:35:04       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
05:35:04       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:04       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:04      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:04      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      44    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:04      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      60    2.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.09
05:35:04      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      82    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
05:35:04      83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      93    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:04      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:04      95    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

05:35:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:05     all    3.17    0.00    0.00    0.01    0.00    0.00    0.00    0.00    0.00   96.82
05:35:05       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:05       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:05      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:05      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:05      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      78    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:05      79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      82    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:05      83    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:05      84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:05      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:35:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:06     all    3.15    0.00    0.00    0.02    0.00    0.02    0.00    0.00    0.00   96.81
05:35:06       0    0.00    0.00    0.00    0.00    0.00    1.96    0.00    0.00    0.00   98.04
05:35:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:06       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:06      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:06      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:06      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:06      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
